,mean_test_score,mean_fit_time,params,rank_test_scores,status,budgets,param_data_preprocessor:__choice__,param_feature_preprocessor:__choice__,param_regressor:__choice__,param_regressor:liblinear_svr:C,param_regressor:liblinear_svr:dual,param_regressor:liblinear_svr:epsilon,param_regressor:liblinear_svr:fit_intercept,param_regressor:liblinear_svr:intercept_scaling,param_regressor:liblinear_svr:loss,param_regressor:liblinear_svr:tol,param_regressor:random_forest:bootstrap,param_regressor:random_forest:criterion,param_regressor:random_forest:max_depth,param_regressor:random_forest:max_features,param_regressor:random_forest:max_leaf_nodes,param_regressor:random_forest:min_impurity_decrease,param_regressor:random_forest:min_samples_leaf,param_regressor:random_forest:min_samples_split,param_regressor:random_forest:min_weight_fraction_leaf,param_regressor:sgd:alpha,param_regressor:sgd:average,param_regressor:sgd:fit_intercept,param_regressor:sgd:learning_rate,param_regressor:sgd:loss,param_regressor:sgd:penalty,param_regressor:sgd:tol,param_regressor:sgd:epsilon,param_regressor:sgd:eta0,param_regressor:sgd:l1_ratio,param_regressor:sgd:power_t
1155,34405889.593674846,0.284008264541626,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'liblinear_svr', 'regressor:liblinear_svr:C': 0.382750255413643, 'regressor:liblinear_svr:dual': 'False', 'regressor:liblinear_svr:epsilon': 0.0032131872845637325, 'regressor:liblinear_svr:fit_intercept': 'True', 'regressor:liblinear_svr:intercept_scaling': 1, 'regressor:liblinear_svr:loss': 'squared_epsilon_insensitive', 'regressor:liblinear_svr:tol': 0.00836130154224039}",710,Success,0.0,NoPreprocessing,no_preprocessing,liblinear_svr,0.382750255413643,False,0.0032131872845637325,True,1.0,squared_epsilon_insensitive,0.00836130154224039,,,,,,,,,,,,,,,,,,,,
1156,35787091.73911624,0.3152618408203125,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 1.9745777476887207e-05, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'epsilon_insensitive', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 1.4444855195071135e-05, 'regressor:sgd:epsilon': 0.008524113913506954, 'regressor:sgd:l1_ratio': 2.6602440008195787e-07}",1178,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,1.9745777476887207e-05,True,True,optimal,epsilon_insensitive,elasticnet,1.4444855195071135e-05,0.008524113913506954,,2.6602440008195787e-07,
1157,34904718.55386681,0.30951929092407227,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 2.0122705879912337e-05, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'epsilon_insensitive', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 1.577759704478451e-05, 'regressor:sgd:epsilon': 0.05258829323901281, 'regressor:sgd:l1_ratio': 0.00010051316489339523}",997,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,2.0122705879912337e-05,True,True,optimal,epsilon_insensitive,elasticnet,1.577759704478451e-05,0.05258829323901281,,0.00010051316489339523,
1158,153000443.08398792,0.2882802486419678,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.00020771605559065265, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'huber', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 0.004776098878334824, 'regressor:sgd:epsilon': 0.00027139649521904457, 'regressor:sgd:eta0': 2.3964225309435776e-06}",2002,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.00020771605559065265,True,True,constant,huber,l2,0.004776098878334824,0.00027139649521904457,2.3964225309435776e-06,,
1159,36496371.60458144,0.30700206756591797,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 1.0218809000241232e-05, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'epsilon_insensitive', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 1.0145190183544e-05, 'regressor:sgd:epsilon': 0.019745594995780696}",1256,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,1.0218809000241232e-05,True,True,optimal,epsilon_insensitive,l2,1.0145190183544e-05,0.019745594995780696,,,
1160,34397688.42475889,0.285081148147583,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 3.095799988195767e-06, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'squared_epsilon_insensitive', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 5.700092763567315e-05, 'regressor:sgd:epsilon': 0.026508971493571884, 'regressor:sgd:eta0': 0.0017576012534581693}",700,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,3.095799988195767e-06,True,True,constant,squared_epsilon_insensitive,l2,5.700092763567315e-05,0.026508971493571884,0.0017576012534581693,,
1161,43417952.09596584,0.2953057289123535,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.0030179994681034344, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'epsilon_insensitive', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 0.000512710763889022, 'regressor:sgd:epsilon': 0.008360169538671986, 'regressor:sgd:eta0': 0.0004652934546298816}",1536,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.0030179994681034344,True,True,constant,epsilon_insensitive,l2,0.000512710763889022,0.008360169538671986,0.0004652934546298816,,
1162,152995483.1386917,0.29112887382507324,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.004009130541989371, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'invscaling', 'regressor:sgd:loss': 'squared_epsilon_insensitive', 'regressor:sgd:penalty': 'l1', 'regressor:sgd:tol': 0.013508191460173014, 'regressor:sgd:epsilon': 0.02176992493795071, 'regressor:sgd:eta0': 8.132479999016036e-07, 'regressor:sgd:power_t': 0.8915148056374332}",1987,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.004009130541989371,False,True,invscaling,squared_epsilon_insensitive,l1,0.013508191460173014,0.02176992493795071,8.132479999016036e-07,,0.8915148056374332
1163,19139497.341314353,0.8923614025115967,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'random_forest', 'regressor:random_forest:bootstrap': 'False', 'regressor:random_forest:criterion': 'mse', 'regressor:random_forest:max_depth': 'None', 'regressor:random_forest:max_features': 0.7635924769640711, 'regressor:random_forest:max_leaf_nodes': 'None', 'regressor:random_forest:min_impurity_decrease': 0.0, 'regressor:random_forest:min_samples_leaf': 19, 'regressor:random_forest:min_samples_split': 6, 'regressor:random_forest:min_weight_fraction_leaf': 0.0}",94,Success,0.0,NoPreprocessing,no_preprocessing,random_forest,,,,,,,,False,mse,None,0.7635924769640711,None,0.0,19.0,6.0,0.0,,,,,,,,,,,
1164,34321730.19636464,0.2926371097564697,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 2.5536402263304653e-06, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'invscaling', 'regressor:sgd:loss': 'squared_epsilon_insensitive', 'regressor:sgd:penalty': 'l1', 'regressor:sgd:tol': 0.0007587752626856236, 'regressor:sgd:epsilon': 0.07613823718298614, 'regressor:sgd:eta0': 0.002243361722543063, 'regressor:sgd:power_t': 0.009176647640663777}",482,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,2.5536402263304653e-06,True,True,invscaling,squared_epsilon_insensitive,l1,0.0007587752626856236,0.07613823718298614,0.002243361722543063,,0.009176647640663777
1165,34881456.6671058,0.33330655097961426,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 1.0010454089117334e-07, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'squared_epsilon_insensitive', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 1.3472409884841321e-05, 'regressor:sgd:epsilon': 0.08978142506458202, 'regressor:sgd:eta0': 4.272514440386467e-06, 'regressor:sgd:l1_ratio': 0.3423584037911125}",989,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,1.0010454089117334e-07,False,True,constant,squared_epsilon_insensitive,elasticnet,1.3472409884841321e-05,0.08978142506458202,4.272514440386467e-06,0.3423584037911125,
1166,150347179.68701574,0.2854039669036865,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 8.25624814746242e-07, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'squared_epsilon_insensitive', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 0.003306311320050713, 'regressor:sgd:epsilon': 0.0014766940504580938, 'regressor:sgd:eta0': 5.855612940581005e-07}",1890,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,8.25624814746242e-07,False,True,constant,squared_epsilon_insensitive,l2,0.003306311320050713,0.0014766940504580938,5.855612940581005e-07,,
1167,23011988.41278246,0.8351118564605713,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'random_forest', 'regressor:random_forest:bootstrap': 'False', 'regressor:random_forest:criterion': 'mse', 'regressor:random_forest:max_depth': 'None', 'regressor:random_forest:max_features': 0.4677648972984856, 'regressor:random_forest:max_leaf_nodes': 'None', 'regressor:random_forest:min_impurity_decrease': 0.0, 'regressor:random_forest:min_samples_leaf': 19, 'regressor:random_forest:min_samples_split': 8, 'regressor:random_forest:min_weight_fraction_leaf': 0.0}",287,Success,0.0,NoPreprocessing,no_preprocessing,random_forest,,,,,,,,False,mse,None,0.4677648972984856,None,0.0,19.0,8.0,0.0,,,,,,,,,,,
1168,35639056.907315314,0.2848072052001953,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 1.00861474238843e-07, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'huber', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 1.0005001841280195e-05, 'regressor:sgd:epsilon': 0.004192147070717655}",1163,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,1.00861474238843e-07,True,True,optimal,huber,l2,1.0005001841280195e-05,0.004192147070717655,,,
1169,152977347.60798895,0.2894268035888672,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 7.533776939149077e-05, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'huber', 'regressor:sgd:penalty': 'l1', 'regressor:sgd:tol': 6.733026893957351e-05, 'regressor:sgd:epsilon': 0.0012149083242762831, 'regressor:sgd:eta0': 2.5395052030686258e-05}",1975,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,7.533776939149077e-05,True,True,constant,huber,l1,6.733026893957351e-05,0.0012149083242762831,2.5395052030686258e-05,,
1170,35380601.50648357,0.34238219261169434,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 9.232777284905074e-07, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'squared_loss', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 1.0074592559212022e-05, 'regressor:sgd:eta0': 4.266041528562875e-06, 'regressor:sgd:l1_ratio': 0.011769858437613103}",1121,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,9.232777284905074e-07,False,True,constant,squared_loss,elasticnet,1.0074592559212022e-05,,4.266041528562875e-06,0.011769858437613103,
1171,35805240.80587317,0.29659414291381836,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.0005339582653948121, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'epsilon_insensitive', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 1.4100943480892219e-05, 'regressor:sgd:epsilon': 0.01890966082950602, 'regressor:sgd:l1_ratio': 8.080588729635907e-08}",1183,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.0005339582653948121,True,True,optimal,epsilon_insensitive,elasticnet,1.4100943480892219e-05,0.01890966082950602,,8.080588729635907e-08,
1172,19332126.281970266,1.0027685165405273,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'random_forest', 'regressor:random_forest:bootstrap': 'False', 'regressor:random_forest:criterion': 'friedman_mse', 'regressor:random_forest:max_depth': 'None', 'regressor:random_forest:max_features': 0.6353721420390046, 'regressor:random_forest:max_leaf_nodes': 'None', 'regressor:random_forest:min_impurity_decrease': 0.0, 'regressor:random_forest:min_samples_leaf': 2, 'regressor:random_forest:min_samples_split': 17, 'regressor:random_forest:min_weight_fraction_leaf': 0.0}",124,Success,0.0,NoPreprocessing,no_preprocessing,random_forest,,,,,,,,False,friedman_mse,None,0.6353721420390046,None,0.0,2.0,17.0,0.0,,,,,,,,,,,
1173,3571936811.1831164,0.3165566921234131,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 2.9304275388309106e-06, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'epsilon_insensitive', 'regressor:sgd:penalty': 'l1', 'regressor:sgd:tol': 0.051292876107784706, 'regressor:sgd:epsilon': 0.0002507951562762014}",2082,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,2.9304275388309106e-06,False,True,optimal,epsilon_insensitive,l1,0.051292876107784706,0.0002507951562762014,,,
1174,35515042.756462656,0.323650598526001,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 2.4587851595851203e-06, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'squared_loss', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 1.1133215435720162e-05, 'regressor:sgd:eta0': 4.0270793419184635e-06}",1145,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,2.4587851595851203e-06,False,True,constant,squared_loss,l2,1.1133215435720162e-05,,4.0270793419184635e-06,,
1175,34451905.594675496,0.28623270988464355,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'liblinear_svr', 'regressor:liblinear_svr:C': 0.1500525411782155, 'regressor:liblinear_svr:dual': 'False', 'regressor:liblinear_svr:epsilon': 0.002924618175925368, 'regressor:liblinear_svr:fit_intercept': 'True', 'regressor:liblinear_svr:intercept_scaling': 1, 'regressor:liblinear_svr:loss': 'squared_epsilon_insensitive', 'regressor:liblinear_svr:tol': 0.007886286137828765}",760,Success,0.0,NoPreprocessing,no_preprocessing,liblinear_svr,0.1500525411782155,False,0.002924618175925368,True,1.0,squared_epsilon_insensitive,0.007886286137828765,,,,,,,,,,,,,,,,,,,,
1176,39652094.17808462,0.2998924255371094,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 1.0423375981607954e-07, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'huber', 'regressor:sgd:penalty': 'l1', 'regressor:sgd:tol': 1.0015970666587198e-05, 'regressor:sgd:epsilon': 0.00023172165859200903}",1397,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,1.0423375981607954e-07,True,True,optimal,huber,l1,1.0015970666587198e-05,0.00023172165859200903,,,
1177,34392705.175611496,0.28879427909851074,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.02110512314127361, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'squared_loss', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 4.765017589695098e-05, 'regressor:sgd:l1_ratio': 0.001696477640971259}",698,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.02110512314127361,False,True,optimal,squared_loss,elasticnet,4.765017589695098e-05,,,0.001696477640971259,
1178,34246442.15014291,0.29285621643066406,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.01687440766889174, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'squared_epsilon_insensitive', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 1.824657416639995e-05, 'regressor:sgd:epsilon': 0.015111700388307522}",413,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.01687440766889174,False,True,optimal,squared_epsilon_insensitive,l2,1.824657416639995e-05,0.015111700388307522,,,
1179,35042188.1480905,0.28555846214294434,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.05111651846680554, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'invscaling', 'regressor:sgd:loss': 'squared_epsilon_insensitive', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 0.042614572206180396, 'regressor:sgd:epsilon': 0.07432204972593008, 'regressor:sgd:eta0': 0.007078402430372503, 'regressor:sgd:power_t': 0.2804461984146494}",1046,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.05111651846680554,True,True,invscaling,squared_epsilon_insensitive,l2,0.042614572206180396,0.07432204972593008,0.007078402430372503,,0.2804461984146494
1180,8992324759.094103,0.2905585765838623,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.0070727279267940755, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'squared_epsilon_insensitive', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 1.0000667909525583e-05, 'regressor:sgd:epsilon': 0.09485904959961926}",2176,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.0070727279267940755,True,True,optimal,squared_epsilon_insensitive,l2,1.0000667909525583e-05,0.09485904959961926,,,
1181,34371757.47053091,0.27898216247558594,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'liblinear_svr', 'regressor:liblinear_svr:C': 3.8152116349196774, 'regressor:liblinear_svr:dual': 'False', 'regressor:liblinear_svr:epsilon': 0.0019204259077674143, 'regressor:liblinear_svr:fit_intercept': 'True', 'regressor:liblinear_svr:intercept_scaling': 1, 'regressor:liblinear_svr:loss': 'squared_epsilon_insensitive', 'regressor:liblinear_svr:tol': 3.349927527576381e-05}",602,Success,0.0,NoPreprocessing,no_preprocessing,liblinear_svr,3.8152116349196774,False,0.0019204259077674143,True,1.0,squared_epsilon_insensitive,3.349927527576381e-05,,,,,,,,,,,,,,,,,,,,
1182,19827732.7217141,0.8774280548095703,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'random_forest', 'regressor:random_forest:bootstrap': 'False', 'regressor:random_forest:criterion': 'friedman_mse', 'regressor:random_forest:max_depth': 'None', 'regressor:random_forest:max_features': 0.5746118381439755, 'regressor:random_forest:max_leaf_nodes': 'None', 'regressor:random_forest:min_impurity_decrease': 0.0, 'regressor:random_forest:min_samples_leaf': 18, 'regressor:random_forest:min_samples_split': 16, 'regressor:random_forest:min_weight_fraction_leaf': 0.0}",165,Success,0.0,NoPreprocessing,no_preprocessing,random_forest,,,,,,,,False,friedman_mse,None,0.5746118381439755,None,0.0,18.0,16.0,0.0,,,,,,,,,,,
1183,153001236.41938043,0.2942664623260498,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.0180895155062844, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'huber', 'regressor:sgd:penalty': 'l1', 'regressor:sgd:tol': 3.715298582421909e-05, 'regressor:sgd:epsilon': 0.021713887387828687, 'regressor:sgd:eta0': 4.104085803938165e-07}",2018,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.0180895155062844,False,True,constant,huber,l1,3.715298582421909e-05,0.021713887387828687,4.104085803938165e-07,,
1184,35158023.39666961,0.29743075370788574,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.00016779702705875857, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'epsilon_insensitive', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 0.0008799618875448779, 'regressor:sgd:epsilon': 0.022989853116540403, 'regressor:sgd:l1_ratio': 2.5195500220385907e-05}",1070,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.00016779702705875857,True,True,optimal,epsilon_insensitive,elasticnet,0.0008799618875448779,0.022989853116540403,,2.5195500220385907e-05,
1185,28816198.428280227,0.8095569610595703,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'random_forest', 'regressor:random_forest:bootstrap': 'False', 'regressor:random_forest:criterion': 'mse', 'regressor:random_forest:max_depth': 'None', 'regressor:random_forest:max_features': 0.3766902873467115, 'regressor:random_forest:max_leaf_nodes': 'None', 'regressor:random_forest:min_impurity_decrease': 0.0, 'regressor:random_forest:min_samples_leaf': 16, 'regressor:random_forest:min_samples_split': 13, 'regressor:random_forest:min_weight_fraction_leaf': 0.0}",347,Success,0.0,NoPreprocessing,no_preprocessing,random_forest,,,,,,,,False,mse,None,0.3766902873467115,None,0.0,16.0,13.0,0.0,,,,,,,,,,,
1186,153001007.75147218,0.28357934951782227,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 5.874423242587548e-07, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'invscaling', 'regressor:sgd:loss': 'huber', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 0.03812337642937786, 'regressor:sgd:epsilon': 0.0032345782954884515, 'regressor:sgd:eta0': 9.077991016701245e-07, 'regressor:sgd:power_t': 0.6954703266354908}",2009,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,5.874423242587548e-07,False,True,invscaling,huber,l2,0.03812337642937786,0.0032345782954884515,9.077991016701245e-07,,0.6954703266354908
1187,286135656.6785668,0.283825159072876,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 7.486760292491175e-07, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'huber', 'regressor:sgd:penalty': 'l1', 'regressor:sgd:tol': 0.0463420498823704, 'regressor:sgd:epsilon': 0.008732962965025074}",2048,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,7.486760292491175e-07,False,True,optimal,huber,l1,0.0463420498823704,0.008732962965025074,,,
1188,7340286966.023274,0.2956583499908447,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.007692625260360941, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'squared_epsilon_insensitive', 'regressor:sgd:penalty': 'l1', 'regressor:sgd:tol': 1.0000667909525583e-05, 'regressor:sgd:epsilon': 0.07803927777811398}",2155,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.007692625260360941,True,True,optimal,squared_epsilon_insensitive,l1,1.0000667909525583e-05,0.07803927777811398,,,
